TaxonomyLevel,TaxonomyValue,InstitutionId,InstitutionName,DegreeInstitutionId,DegreeInstitutionName,Total,Men,Women
Field,Physics,15,Auburn,148,North Carolina State,3,1,0
Field,Physics,15,Auburn,280,University of Illinois Urbana-Champaign,2,2,0
Field,Physics,15,Auburn,347,University of Wisconsin-Madison,1,1,0
Field,Physics,15,Auburn,123,MIT,1,1,0
Field,Physics,15,Auburn,304,University of Missouri,1,1,0
Field,Physics,15,Auburn,289,University of Maryland College Park,2,2,0
Field,Physics,15,Auburn,51,Cornell,1,0,0
Field,Physics,15,Auburn,345,University of Virginia,2,2,0
Field,Physics,15,Auburn,49,Columbia,2,1,0
Field,Physics,15,Auburn,157,Ohio University,1,1,0
Field,Physics,15,Auburn,351,Vanderbilt,1,0,0
Field,Physics,15,Auburn,103,Kansas State,1,1,0
Field,Physics,15,Auburn,246,University of Alaska Fairbanks,1,0,0
Field,Physics,150,Northeastern,159,Old Dominion,1,1,0
Field,Physics,150,Northeastern,24,Boston University,3,3,0
Field,Physics,150,Northeastern,31,Caltech,1,1,0
Field,Physics,150,Northeastern,258,UC Santa Barbara,1,1,0
Field,Physics,150,Northeastern,301,University of Minnesota Twin Cities,2,2,0
Field,Physics,150,Northeastern,328,University of Rhode Island,1,1,0
Field,Physics,150,Northeastern,280,University of Illinois Urbana-Champaign,5,4,0
Field,Physics,150,Northeastern,326,UPenn,1,1,0
Field,Physics,150,Northeastern,198,Stanford,1,0,0
Field,Physics,150,Northeastern,251,UC Berkeley,6,4,2
Field,Physics,150,Northeastern,256,UC San Diego,1,1,0
Field,Physics,150,Northeastern,229,UT Austin,1,0,1
Field,Physics,150,Northeastern,96,Indiana University Bloomington,1,1,0
Field,Physics,150,Northeastern,172,Rice,1,0,1
Field,Physics,150,Northeastern,323,University of Notre Dame,2,1,0
Field,Physics,150,Northeastern,253,UC Irvine,1,1,0
Field,Physics,150,Northeastern,293,UMass Amherst,1,1,0
Field,Physics,150,Northeastern,26,Brandeis,1,1,0
Field,Physics,150,Northeastern,259,UC Santa Cruz,1,0,1
Field,Physics,150,Northeastern,123,MIT,2,2,0
Field,Physics,150,Northeastern,51,Cornell,1,1,0
Field,Physics,198,Stanford,87,Harvard,3,3,0
Field,Physics,198,Stanford,251,UC Berkeley,5,2,2
Field,Physics,198,Stanford,123,MIT,4,3,1
Field,Physics,198,Stanford,198,Stanford,7,6,1
Field,Physics,198,Stanford,167,Princeton,5,2,2
Field,Physics,198,Stanford,261,University of Chicago,1,1,0
Field,Physics,198,Stanford,51,Cornell,2,2,0
Field,Physics,198,Stanford,205,SUNY Stony Brook,1,0,0
Field,Physics,198,Stanford,263,CU Boulder,1,1,0
Field,Physics,198,Stanford,254,UCLA,1,1,0
Field,Physics,198,Stanford,259,UC Santa Cruz,1,0,1
Field,Physics,256,UC San Diego,123,MIT,3,3,0
Field,Physics,256,UC San Diego,256,UC San Diego,6,4,0
Field,Physics,256,UC San Diego,198,Stanford,5,4,1
Field,Physics,256,UC San Diego,167,Princeton,3,3,0
Field,Physics,256,UC San Diego,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,256,UC San Diego,252,UC Davis,1,1,0
Field,Physics,256,UC San Diego,153,Northwestern,1,1,0
Field,Physics,256,UC San Diego,99,Iowa State,1,1,0
Field,Physics,256,UC San Diego,156,Ohio State University,1,0,0
Field,Physics,256,UC San Diego,261,University of Chicago,1,1,0
Field,Physics,256,UC San Diego,51,Cornell,1,1,0
Field,Physics,256,UC San Diego,263,CU Boulder,1,1,0
Field,Physics,256,UC San Diego,258,UC Santa Barbara,1,1,0
Field,Physics,256,UC San Diego,301,University of Minnesota Twin Cities,2,2,0
Field,Physics,256,UC San Diego,254,UCLA,2,0,1
Field,Physics,256,UC San Diego,210,Syracuse,1,1,0
Field,Physics,256,UC San Diego,49,Columbia,2,1,0
Field,Physics,256,UC San Diego,28,Brown,1,1,0
Field,Physics,256,UC San Diego,221,Texas State,1,1,0
Field,Physics,256,UC San Diego,293,UMass Amherst,1,1,0
Field,Physics,256,UC San Diego,259,UC Santa Cruz,1,0,0
Field,Physics,346,UW,247,University of Arizona,1,1,0
Field,Physics,346,UW,31,Caltech,4,4,0
Field,Physics,346,UW,229,UT Austin,1,1,0
Field,Physics,346,UW,87,Harvard,2,1,1
Field,Physics,346,UW,46,William & Mary,1,1,0
Field,Physics,346,UW,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,346,UW,347,University of Wisconsin-Madison,2,1,1
Field,Physics,346,UW,123,MIT,4,3,0
Field,Physics,346,UW,346,UW,5,5,0
Field,Physics,346,UW,198,Stanford,7,5,0
Field,Physics,346,UW,167,Princeton,3,3,0
Field,Physics,346,UW,251,UC Berkeley,3,2,1
Field,Physics,346,UW,102,Johns Hopkins,1,0,1
Field,Physics,346,UW,261,University of Chicago,1,1,0
Field,Physics,346,UW,51,Cornell,1,1,0
Field,Physics,346,UW,205,SUNY Stony Brook,1,1,0
Field,Physics,346,UW,300,University of Michigan,1,1,0
Field,Physics,346,UW,256,UC San Diego,1,1,0
Field,Physics,346,UW,132,Michigan State,1,1,0
Field,Physics,346,UW,254,UCLA,1,1,0
Field,Physics,346,UW,368,Yale,1,1,0
Field,Physics,346,UW,329,University of Rochester,1,1,0
Field,Physics,346,UW,49,Columbia,3,1,1
Field,Physics,346,UW,316,UNC,1,1,0
Field,Physics,346,UW,259,UC Santa Cruz,1,1,0
Field,Physics,346,UW,34,Carnegie Mellon,1,0,1
Field,Physics,34,Carnegie Mellon,34,Carnegie Mellon,1,0,1
Field,Physics,282,University of Kansas,254,UCLA,2,1,1
Field,Physics,123,MIT,280,University of Illinois Urbana-Champaign,2,1,0
Field,Physics,123,MIT,168,Purdue,1,1,0
Field,Physics,123,MIT,326,UPenn,2,1,0
Field,Physics,123,MIT,198,Stanford,6,6,0
Field,Physics,153,Northwestern,198,Stanford,3,2,0
Field,Physics,123,MIT,31,Caltech,11,10,1
Field,Physics,228,UT Arlington,31,Caltech,1,1,0
Field,Physics,123,MIT,167,Princeton,5,5,0
Field,Physics,123,MIT,153,Northwestern,1,1,0
Field,Physics,123,MIT,289,University of Maryland College Park,1,1,0
Field,Physics,123,MIT,261,University of Chicago,4,4,0
Field,Physics,123,MIT,51,Cornell,5,5,0
Field,Physics,123,MIT,258,UC Santa Barbara,1,0,1
Field,Physics,123,MIT,300,University of Michigan,1,1,0
Field,Physics,123,MIT,172,Rice,1,0,0
Field,Physics,123,MIT,87,Harvard,9,7,1
Field,Physics,123,MIT,35,Case Western Reserve,1,1,0
Field,Physics,123,MIT,49,Columbia,3,2,1
Field,Physics,123,MIT,34,Carnegie Mellon,1,1,0
Field,Physics,316,UNC,280,University of Illinois Urbana-Champaign,3,1,2
Field,Physics,316,UNC,251,UC Berkeley,1,1,0
Field,Physics,316,UNC,60,Duke,2,1,0
Field,Physics,316,UNC,316,UNC,5,4,0
Field,Physics,316,UNC,326,UPenn,1,1,0
Field,Physics,316,UNC,123,MIT,3,1,1
Field,Physics,316,UNC,346,UW,3,1,2
Field,Physics,316,UNC,31,Caltech,1,0,1
Field,Physics,316,UNC,261,University of Chicago,1,1,0
Field,Physics,316,UNC,258,UC Santa Barbara,1,0,0
Field,Physics,316,UNC,229,UT Austin,2,2,0
Field,Physics,316,UNC,172,Rice,1,1,0
Field,Physics,316,UNC,87,Harvard,3,1,1
Field,Physics,316,UNC,267,UConn,1,1,0
Field,Physics,316,UNC,368,Yale,2,2,0
Field,Physics,316,UNC,323,University of Notre Dame,2,1,0
Field,Physics,316,UNC,351,Vanderbilt,1,1,0
Field,Physics,316,UNC,276,University of Hawaii,2,2,0
Field,Physics,316,UNC,42,Clark,1,1,0
Field,Physics,316,UNC,355,Wake Forest,1,1,0
Field,Physics,316,UNC,348,University of Wisconsin-Milwaukee,1,0,1
Field,Physics,343,University of Utah,280,University of Illinois Urbana-Champaign,4,4,0
Field,Physics,343,University of Utah,168,Purdue,1,1,0
Field,Physics,343,University of Utah,326,UPenn,1,1,0
Field,Physics,343,University of Utah,123,MIT,1,1,0
Field,Physics,343,University of Utah,346,UW,1,1,0
Field,Physics,343,University of Utah,198,Stanford,2,2,0
Field,Physics,343,University of Utah,31,Caltech,1,1,0
Field,Physics,343,University of Utah,343,University of Utah,5,5,0
Field,Physics,343,University of Utah,156,Ohio State University,1,0,0
Field,Physics,343,University of Utah,212,Temple,1,1,0
Field,Physics,343,University of Utah,289,University of Maryland College Park,1,1,0
Field,Physics,343,University of Utah,358,Washington University St. Louis,2,0,1
Field,Physics,343,University of Utah,51,Cornell,1,1,0
Field,Physics,343,University of Utah,345,University of Virginia,2,1,1
Field,Physics,343,University of Utah,229,UT Austin,1,0,1
Field,Physics,343,University of Utah,172,Rice,1,1,0
Field,Physics,343,University of Utah,87,Harvard,1,1,0
Field,Physics,343,University of Utah,301,University of Minnesota Twin Cities,1,0,1
Field,Physics,343,University of Utah,254,UCLA,1,1,0
Field,Physics,343,University of Utah,368,Yale,1,1,0
Field,Physics,343,University of Utah,177,Rutgers - New Brunswick,2,1,0
Field,Physics,343,University of Utah,255,UC Riverside,1,1,0
Field,Physics,343,University of Utah,55,Dartmouth,1,1,0
Field,Physics,312,"University of Nevada, Reno",263,CU Boulder,2,1,1
Field,Physics,136,Mississippi State,136,Mississippi State,3,3,0
Field,Physics,103,Kansas State,103,Kansas State,3,1,0
Field,Physics,136,Mississippi State,346,UW,1,1,0
Field,Physics,136,Mississippi State,198,Stanford,1,1,0
Field,Physics,136,Mississippi State,153,Northwestern,1,0,0
Field,Physics,136,Mississippi State,99,Iowa State,1,1,0
Field,Physics,136,Mississippi State,289,University of Maryland College Park,1,0,1
Field,Physics,136,Mississippi State,215,Texas A&M,1,0,0
Field,Physics,136,Mississippi State,172,Rice,1,1,0
Field,Physics,136,Mississippi State,132,Michigan State,1,0,0
Field,Physics,136,Mississippi State,254,UCLA,1,0,1
Field,Physics,136,Mississippi State,368,Yale,2,1,0
Field,Physics,136,Mississippi State,49,Columbia,1,1,0
Field,Physics,136,Mississippi State,283,University of Kentucky,1,1,0
Field,Physics,136,Mississippi State,351,Vanderbilt,1,0,0
Field,Physics,136,Mississippi State,8,American,1,1,0
Field,Physics,136,Mississippi State,315,University of New Orleans,1,0,0
Field,Physics,324,University of Oklahoma,172,Rice,1,1,0
Field,Physics,324,University of Oklahoma,168,Purdue,1,1,0
Field,Physics,324,University of Oklahoma,347,University of Wisconsin-Madison,1,1,0
Field,Physics,324,University of Oklahoma,346,UW,1,1,0
Field,Physics,324,University of Oklahoma,198,Stanford,1,1,0
Field,Physics,362,West Virginia,31,Caltech,1,1,0
Field,Physics,324,University of Oklahoma,167,Princeton,1,1,0
Field,Physics,324,University of Oklahoma,153,Northwestern,1,1,0
Field,Physics,324,University of Oklahoma,156,Ohio State University,1,1,0
Field,Physics,324,University of Oklahoma,251,UC Berkeley,1,1,0
Field,Physics,324,University of Oklahoma,289,University of Maryland College Park,2,2,0
Field,Physics,362,West Virginia,51,Cornell,2,0,2
Field,Physics,324,University of Oklahoma,205,SUNY Stony Brook,2,2,0
Field,Physics,324,University of Oklahoma,300,University of Michigan,5,5,0
Field,Physics,324,University of Oklahoma,229,UT Austin,2,1,0
Field,Physics,324,University of Oklahoma,87,Harvard,2,1,1
Field,Physics,324,University of Oklahoma,254,UCLA,1,1,0
Field,Physics,324,University of Oklahoma,163,Penn State,1,0,1
Field,Physics,324,University of Oklahoma,202,University at Albany (SUNY),1,1,0
Field,Physics,324,University of Oklahoma,177,Rutgers - New Brunswick,1,0,0
Field,Physics,324,University of Oklahoma,329,University of Rochester,2,2,0
Field,Physics,324,University of Oklahoma,247,University of Arizona,1,1,0
Field,Physics,324,University of Oklahoma,49,Columbia,1,1,0
Field,Physics,324,University of Oklahoma,255,UC Riverside,1,1,0
Field,Physics,324,University of Oklahoma,27,Brigham Young,1,1,0
Field,Physics,324,University of Oklahoma,221,Texas State,1,0,0
Field,Physics,42,Clark,293,UMass Amherst,1,0,1
Field,Physics,324,University of Oklahoma,324,University of Oklahoma,1,1,0
Field,Physics,324,University of Oklahoma,34,Carnegie Mellon,1,0,0
Field,Physics,324,University of Oklahoma,341,University of Toledo,1,1,0
Field,Physics,324,University of Oklahoma,137,Montana State,1,0,1
Field,Physics,289,University of Maryland College Park,87,Harvard,4,4,0
Field,Physics,289,University of Maryland College Park,167,Princeton,7,7,0
Field,Physics,289,University of Maryland College Park,198,Stanford,6,4,1
Field,Physics,289,University of Maryland College Park,99,Iowa State,1,1,0
Field,Physics,289,University of Maryland College Park,109,LSU,2,1,1
Field,Physics,289,University of Maryland College Park,368,Yale,3,3,0
Field,Physics,289,University of Maryland College Park,289,University of Maryland College Park,8,6,0
Field,Physics,289,University of Maryland College Park,345,University of Virginia,1,1,0
Field,Physics,289,University of Maryland College Park,251,UC Berkeley,9,9,0
Field,Physics,289,University of Maryland College Park,261,University of Chicago,2,2,0
Field,Physics,289,University of Maryland College Park,123,MIT,7,5,1
Field,Physics,289,University of Maryland College Park,280,University of Illinois Urbana-Champaign,2,2,0
Field,Physics,289,University of Maryland College Park,168,Purdue,1,0,1
Field,Physics,289,University of Maryland College Park,326,UPenn,2,2,0
Field,Physics,26,Brandeis,123,MIT,1,1,0
Field,Physics,261,University of Chicago,123,MIT,2,2,0
Field,Physics,289,University of Maryland College Park,346,UW,3,1,2
Field,Physics,289,University of Maryland College Park,31,Caltech,2,1,1
Field,Physics,289,University of Maryland College Park,237,Tufts,1,1,0
Field,Physics,289,University of Maryland College Park,51,Cornell,2,1,1
Field,Physics,289,University of Maryland College Park,205,SUNY Stony Brook,1,1,0
Field,Physics,289,University of Maryland College Park,263,CU Boulder,2,1,0
Field,Physics,289,University of Maryland College Park,229,UT Austin,3,3,0
Field,Physics,289,University of Maryland College Park,301,University of Minnesota Twin Cities,1,1,0
Field,Physics,289,University of Maryland College Park,254,UCLA,2,2,0
Field,Physics,289,University of Maryland College Park,323,University of Notre Dame,1,0,1
Field,Physics,289,University of Maryland College Park,329,University of Rochester,5,3,1
Field,Physics,289,University of Maryland College Park,49,Columbia,1,0,0
Field,Physics,289,University of Maryland College Park,82,Georgia Tech,1,1,0
Field,Physics,289,University of Maryland College Park,253,UC Irvine,1,1,0
Field,Physics,325,University of Oregon,327,University of Pittsburgh,1,1,0
Field,Physics,289,University of Maryland College Park,282,University of Kansas,1,0,1
Field,Physics,289,University of Maryland College Park,28,Brown,1,1,0
Field,Physics,289,University of Maryland College Park,59,Drexel,1,1,0
Field,Physics,289,University of Maryland College Park,146,NYU,1,1,0
Field,Physics,205,SUNY Stony Brook,329,University of Rochester,1,1,0
Field,Physics,205,SUNY Stony Brook,123,MIT,7,7,0
Field,Physics,205,SUNY Stony Brook,28,Brown,1,1,0
Field,Physics,205,SUNY Stony Brook,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,205,SUNY Stony Brook,198,Stanford,1,1,0
Field,Physics,205,SUNY Stony Brook,31,Caltech,1,1,0
Field,Physics,205,SUNY Stony Brook,167,Princeton,4,4,0
Field,Physics,205,SUNY Stony Brook,99,Iowa State,1,1,0
Field,Physics,205,SUNY Stony Brook,251,UC Berkeley,5,5,0
Field,Physics,205,SUNY Stony Brook,289,University of Maryland College Park,2,2,0
Field,Physics,205,SUNY Stony Brook,51,Cornell,4,4,0
Field,Physics,205,SUNY Stony Brook,205,SUNY Stony Brook,4,4,0
Field,Physics,153,Northwestern,205,SUNY Stony Brook,2,1,0
Field,Physics,205,SUNY Stony Brook,263,CU Boulder,1,1,0
Field,Physics,205,SUNY Stony Brook,258,UC Santa Barbara,2,1,1
Field,Physics,205,SUNY Stony Brook,300,University of Michigan,1,1,0
Field,Physics,205,SUNY Stony Brook,256,UC San Diego,1,1,0
Field,Physics,205,SUNY Stony Brook,229,UT Austin,1,1,0
Field,Physics,205,SUNY Stony Brook,96,Indiana University Bloomington,1,1,0
Field,Physics,205,SUNY Stony Brook,273,University of Florida,2,2,0
Field,Physics,205,SUNY Stony Brook,254,UCLA,1,1,0
Field,Physics,205,SUNY Stony Brook,368,Yale,2,2,0
Field,Physics,205,SUNY Stony Brook,24,Boston University,1,0,0
Field,Physics,205,SUNY Stony Brook,177,Rutgers - New Brunswick,2,1,1
Field,Physics,205,SUNY Stony Brook,49,Columbia,2,0,2
Field,Physics,205,SUNY Stony Brook,253,UC Irvine,1,1,0
Field,Physics,205,SUNY Stony Brook,327,University of Pittsburgh,2,2,0
Field,Physics,205,SUNY Stony Brook,351,Vanderbilt,1,1,0
Field,Physics,210,Syracuse,51,Cornell,2,2,0
Field,Physics,210,Syracuse,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,210,Syracuse,326,UPenn,1,0,1
Field,Physics,210,Syracuse,123,MIT,3,2,0
Field,Physics,210,Syracuse,31,Caltech,3,3,0
Field,Physics,210,Syracuse,167,Princeton,5,5,0
Field,Physics,210,Syracuse,153,Northwestern,1,0,1
Field,Physics,210,Syracuse,289,University of Maryland College Park,2,2,0
Field,Physics,210,Syracuse,261,University of Chicago,1,1,0
Field,Physics,210,Syracuse,263,CU Boulder,1,1,0
Field,Physics,210,Syracuse,300,University of Michigan,1,1,0
Field,Physics,210,Syracuse,229,UT Austin,1,1,0
Field,Physics,210,Syracuse,96,Indiana University Bloomington,1,1,0
Field,Physics,210,Syracuse,87,Harvard,2,1,1
Field,Physics,258,UC Santa Barbara,273,University of Florida,1,0,0
Field,Physics,210,Syracuse,163,Penn State,1,1,0
Field,Physics,210,Syracuse,323,University of Notre Dame,1,1,0
Field,Physics,210,Syracuse,329,University of Rochester,2,2,0
Field,Physics,210,Syracuse,327,University of Pittsburgh,1,1,0
Field,Physics,210,Syracuse,28,Brown,1,1,0
Field,Physics,210,Syracuse,348,University of Wisconsin-Milwaukee,1,1,0
Field,Physics,270,University of Delaware,354,Virginia Tech,1,1,0
Field,Physics,270,University of Delaware,346,UW,1,1,0
Field,Physics,270,University of Delaware,31,Caltech,2,2,0
Field,Physics,270,University of Delaware,167,Princeton,2,1,0
Field,Physics,270,University of Delaware,251,UC Berkeley,1,1,0
Field,Physics,270,University of Delaware,102,Johns Hopkins,3,2,0
Field,Physics,270,University of Delaware,289,University of Maryland College Park,4,3,1
Field,Physics,270,University of Delaware,261,University of Chicago,1,1,0
Field,Physics,270,University of Delaware,205,SUNY Stony Brook,2,2,0
Field,Physics,270,University of Delaware,263,CU Boulder,1,1,0
Field,Physics,270,University of Delaware,300,University of Michigan,2,2,0
Field,Physics,270,University of Delaware,87,Harvard,1,1,0
Field,Physics,270,University of Delaware,301,University of Minnesota Twin Cities,3,2,0
Field,Physics,270,University of Delaware,323,University of Notre Dame,1,0,1
Field,Physics,270,University of Delaware,351,Vanderbilt,1,1,0
Field,Physics,270,University of Delaware,28,Brown,1,1,0
Field,Physics,270,University of Delaware,270,University of Delaware,2,2,0
Field,Physics,270,University of Delaware,46,William & Mary,1,1,0
Field,Physics,325,University of Oregon,198,Stanford,2,1,1
Field,Physics,325,University of Oregon,34,Carnegie Mellon,1,0,0
Field,Physics,325,University of Oregon,347,University of Wisconsin-Madison,2,1,0
Field,Physics,325,University of Oregon,123,MIT,2,2,0
Field,Physics,325,University of Oregon,346,UW,1,1,0
Field,Physics,325,University of Oregon,31,Caltech,1,1,0
Field,Physics,325,University of Oregon,167,Princeton,1,0,0
Field,Physics,325,University of Oregon,153,Northwestern,1,1,0
Field,Physics,325,University of Oregon,251,UC Berkeley,2,2,0
Field,Physics,325,University of Oregon,102,Johns Hopkins,1,1,0
Field,Physics,325,University of Oregon,261,University of Chicago,2,2,0
Field,Physics,325,University of Oregon,263,CU Boulder,1,1,0
Field,Physics,325,University of Oregon,300,University of Michigan,3,2,0
Field,Physics,325,University of Oregon,229,UT Austin,1,1,0
Field,Physics,325,University of Oregon,96,Indiana University Bloomington,1,1,0
Field,Physics,325,University of Oregon,87,Harvard,4,3,1
Field,Physics,325,University of Oregon,368,Yale,2,2,0
Field,Physics,325,University of Oregon,247,University of Arizona,1,1,0
Field,Physics,325,University of Oregon,255,UC Riverside,1,1,0
Field,Physics,325,University of Oregon,325,University of Oregon,3,3,0
Field,Physics,69,Florida A&M,300,University of Michigan,1,0,1
Field,Physics,69,Florida A&M,198,Stanford,1,1,0
Field,Physics,69,Florida A&M,308,University of Nebraska-Lincoln,1,1,0
Field,Physics,69,Florida A&M,73,Florida State,1,1,0
Field,Physics,69,Florida A&M,51,Cornell,1,1,0
Field,Physics,69,Florida A&M,254,UCLA,1,1,0
Field,Physics,69,Florida A&M,368,Yale,1,1,0
Field,Physics,69,Florida A&M,255,UC Riverside,1,0,0
Field,Physics,69,Florida A&M,60,Duke,1,1,0
Field,Physics,69,Florida A&M,109,LSU,1,1,0
Field,Physics,69,Florida A&M,270,University of Delaware,1,0,0
Field,Physics,69,Florida A&M,143,New Mexico State,1,1,0
Field,Physics,69,Florida A&M,69,Florida A&M,1,1,0
Field,Physics,200,Stevens Institute of Technology,132,Michigan State,1,0,0
Field,Physics,200,Stevens Institute of Technology,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,200,Stevens Institute of Technology,354,Virginia Tech,1,0,0
Field,Physics,200,Stevens Institute of Technology,102,Johns Hopkins,1,0,0
Field,Physics,200,Stevens Institute of Technology,263,CU Boulder,1,1,0
Field,Physics,200,Stevens Institute of Technology,300,University of Michigan,1,1,0
Field,Physics,200,Stevens Institute of Technology,87,Harvard,1,1,0
Field,Physics,200,Stevens Institute of Technology,329,University of Rochester,1,0,0
Field,Physics,200,Stevens Institute of Technology,49,Columbia,1,1,0
Field,Physics,200,Stevens Institute of Technology,200,Stevens Institute of Technology,1,1,0
Field,Physics,90,Howard,289,University of Maryland College Park,1,1,0
Field,Physics,90,Howard,123,MIT,1,0,0
Field,Physics,90,Howard,198,Stanford,1,1,0
Field,Physics,90,Howard,156,Ohio State University,1,1,0
Field,Physics,90,Howard,171,Rensselaer Polytechnic Institute,1,1,0
Field,Physics,90,Howard,229,UT Austin,1,0,0
Field,Physics,90,Howard,172,Rice,1,1,0
Field,Physics,90,Howard,202,University at Albany (SUNY),1,1,0
Field,Physics,90,Howard,82,Georgia Tech,1,1,0
Field,Physics,90,Howard,204,University at Buffalo (SUNY),1,0,1
Field,Physics,90,Howard,8,American,1,1,0
Field,Physics,90,Howard,359,Wayne State,1,1,0
Field,Physics,90,Howard,90,Howard,2,2,0
Field,Physics,90,Howard,255,UC Riverside,1,0,1
Field,Physics,92,Illinois Tech,252,UC Davis,1,0,0
Field,Physics,92,Illinois Tech,163,Penn State,2,0,0
Field,Physics,92,Illinois Tech,168,Purdue,1,1,0
Field,Physics,92,Illinois Tech,326,UPenn,1,0,0
Field,Physics,92,Illinois Tech,347,University of Wisconsin-Madison,1,1,0
Field,Physics,92,Illinois Tech,346,UW,1,1,0
Field,Physics,92,Illinois Tech,198,Stanford,2,2,0
Field,Physics,92,Illinois Tech,153,Northwestern,2,1,1
Field,Physics,92,Illinois Tech,99,Iowa State,1,1,0
Field,Physics,92,Illinois Tech,92,Illinois Tech,5,1,2
Field,Physics,92,Illinois Tech,261,University of Chicago,2,2,0
Field,Physics,92,Illinois Tech,205,SUNY Stony Brook,2,1,1
Field,Physics,92,Illinois Tech,300,University of Michigan,1,1,0
Field,Physics,92,Illinois Tech,256,UC San Diego,3,3,0
Field,Physics,92,Illinois Tech,345,University of Virginia,1,1,0
Field,Physics,92,Illinois Tech,96,Indiana University Bloomington,2,1,0
Field,Physics,92,Illinois Tech,301,University of Minnesota Twin Cities,1,1,0
Field,Physics,92,Illinois Tech,323,University of Notre Dame,1,0,0
Field,Physics,92,Illinois Tech,49,Columbia,1,1,0
Field,Physics,92,Illinois Tech,287,University of Maine,1,1,0
Field,Physics,92,Illinois Tech,123,MIT,2,2,0
Field,Physics,92,Illinois Tech,73,Florida State,1,1,0
Field,Physics,92,Illinois Tech,146,NYU,1,1,0
Field,Physics,92,Illinois Tech,229,UT Austin,1,0,1
Field,Physics,92,Illinois Tech,308,University of Nebraska-Lincoln,1,1,0
Field,Physics,92,Illinois Tech,247,University of Arizona,1,1,0
Field,Physics,92,Illinois Tech,335,University of Southern California,1,1,0
Field,Physics,92,Illinois Tech,26,Brandeis,1,1,0
Field,Physics,92,Illinois Tech,244,University of Alabama at Birmingham,2,1,0
Field,Physics,92,Illinois Tech,48,Colorado State,1,1,0
Field,Physics,92,Illinois Tech,283,University of Kentucky,1,0,0
Field,Physics,92,Illinois Tech,149,North Dakota State,1,1,0
Field,Physics,92,Illinois Tech,251,UC Berkeley,1,1,0
Field,Physics,92,Illinois Tech,279,University of Illinois Chicago,1,0,1
Field,Physics,153,Northwestern,123,MIT,2,2,0
Field,Physics,153,Northwestern,137,Montana State,1,1,0
Field,Physics,161,Oregon State,251,UC Berkeley,3,2,1
Field,Physics,153,Northwestern,289,University of Maryland College Park,1,1,0
Field,Physics,153,Northwestern,251,UC Berkeley,2,2,0
Field,Physics,153,Northwestern,280,University of Illinois Urbana-Champaign,1,0,1
Field,Physics,153,Northwestern,168,Purdue,1,0,1
Field,Physics,153,Northwestern,326,UPenn,1,1,0
Field,Physics,153,Northwestern,347,University of Wisconsin-Madison,2,2,0
Field,Physics,153,Northwestern,31,Caltech,1,1,0
Field,Physics,153,Northwestern,167,Princeton,1,1,0
Field,Physics,153,Northwestern,153,Northwestern,2,1,1
Field,Physics,153,Northwestern,51,Cornell,3,3,0
Field,Physics,153,Northwestern,258,UC Santa Barbara,1,1,0
Field,Physics,153,Northwestern,87,Harvard,5,4,0
Field,Physics,153,Northwestern,254,UCLA,4,4,0
Field,Physics,153,Northwestern,368,Yale,1,1,0
Field,Physics,153,Northwestern,49,Columbia,2,2,0
Field,Physics,153,Northwestern,327,University of Pittsburgh,1,1,0
Field,Physics,153,Northwestern,34,Carnegie Mellon,1,1,0
Field,Physics,253,UC Irvine,31,Caltech,4,3,1
Field,Physics,253,UC Irvine,326,UPenn,2,2,0
Field,Physics,253,UC Irvine,280,University of Illinois Urbana-Champaign,1,0,0
Field,Physics,253,UC Irvine,168,Purdue,1,1,0
Field,Physics,253,UC Irvine,123,MIT,2,2,0
Field,Physics,253,UC Irvine,346,UW,1,0,0
Field,Physics,253,UC Irvine,198,Stanford,4,4,0
Field,Physics,253,UC Irvine,167,Princeton,5,3,1
Field,Physics,253,UC Irvine,156,Ohio State University,1,1,0
Field,Physics,253,UC Irvine,251,UC Berkeley,7,6,0
Field,Physics,253,UC Irvine,102,Johns Hopkins,1,0,1
Field,Physics,253,UC Irvine,261,University of Chicago,2,1,0
Field,Physics,253,UC Irvine,51,Cornell,2,1,0
Field,Physics,253,UC Irvine,263,CU Boulder,1,0,1
Field,Physics,253,UC Irvine,258,UC Santa Barbara,2,2,0
Field,Physics,253,UC Irvine,300,University of Michigan,2,2,0
Field,Physics,253,UC Irvine,256,UC San Diego,2,2,0
Field,Physics,253,UC Irvine,229,UT Austin,1,1,0
Field,Physics,253,UC Irvine,132,Michigan State,2,1,1
Field,Physics,253,UC Irvine,87,Harvard,1,0,1
Field,Physics,253,UC Irvine,301,University of Minnesota Twin Cities,1,1,0
Field,Physics,253,UC Irvine,35,Case Western Reserve,1,1,0
Field,Physics,253,UC Irvine,368,Yale,2,2,0
Field,Physics,253,UC Irvine,247,University of Arizona,1,0,1
Field,Physics,253,UC Irvine,253,UC Irvine,2,1,0
Field,Physics,253,UC Irvine,279,University of Illinois Chicago,1,1,0
Field,Physics,253,UC Irvine,259,UC Santa Cruz,2,2,0
Field,Physics,34,Carnegie Mellon,31,Caltech,2,2,0
Field,Physics,34,Carnegie Mellon,274,University of Georgia,1,0,1
Field,Physics,34,Carnegie Mellon,167,Princeton,5,2,2
Field,Physics,34,Carnegie Mellon,326,UPenn,2,2,0
